"analysis_protocol","method","nominal_fdr","genes","active_genes","calls","true_positive","false_positive","true_negative","false_negative","precision","recall","directional_recall","f1","realized_fdp","specificity","balanced_accuracy","scenario_id","seed","moi","high_quality_guide_fraction","genes_simulated","replicates","is_baseline"
"crispulator-f1-threshold-curves-v1","BARCS-NORM",0.1,400,60,5,5,0,340,55,1,0.0833333333333333,0.0833333333333333,0.153846153846154,0,1,0.541666666666667,"moi_0.25_quality_0.9_genes_400_replicates_4",20250725,0.25,0.9,400,4,TRUE
"crispulator-f1-threshold-curves-v1","BARCS-NORM",0.05,400,60,4,4,0,340,56,1,0.0666666666666667,0.0666666666666667,0.125,0,1,0.533333333333333,"moi_0.25_quality_0.9_genes_400_replicates_4",20250725,0.25,0.9,400,4,TRUE
"crispulator-f1-threshold-curves-v1","BARCS-NORM",0.01,400,60,0,0,0,340,60,0,0,0,0,0,1,0.5,"moi_0.25_quality_0.9_genes_400_replicates_4",20250725,0.25,0.9,400,4,TRUE
"crispulator-f1-threshold-curves-v1","BARCS-NORM",0.005,400,60,0,0,0,340,60,0,0,0,0,0,1,0.5,"moi_0.25_quality_0.9_genes_400_replicates_4",20250725,0.25,0.9,400,4,TRUE
"crispulator-f1-threshold-curves-v1","BARCS-NORM",0.001,400,60,0,0,0,340,60,0,0,0,0,0,1,0.5,"moi_0.25_quality_0.9_genes_400_replicates_4",20250725,0.25,0.9,400,4,TRUE
"crispulator-f1-threshold-curves-v1","BARCS-partial",0.1,400,60,13,13,0,340,47,1,0.216666666666667,0.216666666666667,0.356164383561644,0,1,0.608333333333333,"moi_0.25_quality_0.9_genes_400_replicates_4",20250725,0.25,0.9,400,4,TRUE
"crispulator-f1-threshold-curves-v1","BARCS-partial",0.05,400,60,9,9,0,340,51,1,0.15,0.15,0.260869565217391,0,1,0.575,"moi_0.25_quality_0.9_genes_400_replicates_4",20250725,0.25,0.9,400,4,TRUE
"crispulator-f1-threshold-curves-v1","BARCS-partial",0.01,400,60,2,2,0,340,58,1,0.0333333333333333,0.0333333333333333,0.0645161290322581,0,1,0.516666666666667,"moi_0.25_quality_0.9_genes_400_replicates_4",20250725,0.25,0.9,400,4,TRUE
"crispulator-f1-threshold-curves-v1","BARCS-partial",0.005,400,60,2,2,0,340,58,1,0.0333333333333333,0.0333333333333333,0.0645161290322581,0,1,0.516666666666667,"moi_0.25_quality_0.9_genes_400_replicates_4",20250725,0.25,0.9,400,4,TRUE
"crispulator-f1-threshold-curves-v1","BARCS-partial",0.001,400,60,2,2,0,340,58,1,0.0333333333333333,0.0333333333333333,0.0645161290322581,0,1,0.516666666666667,"moi_0.25_quality_0.9_genes_400_replicates_4",20250725,0.25,0.9,400,4,TRUE
"crispulator-f1-threshold-curves-v1","BARCS-EB",0.1,400,60,27,27,0,340,33,1,0.45,0.45,0.620689655172414,0,1,0.725,"moi_0.25_quality_0.9_genes_400_replicates_4",20250725,0.25,0.9,400,4,TRUE
"crispulator-f1-threshold-curves-v1","BARCS-EB",0.05,400,60,24,24,0,340,36,1,0.4,0.4,0.571428571428572,0,1,0.7,"moi_0.25_quality_0.9_genes_400_replicates_4",20250725,0.25,0.9,400,4,TRUE
"crispulator-f1-threshold-curves-v1","BARCS-EB",0.01,400,60,13,13,0,340,47,1,0.216666666666667,0.216666666666667,0.356164383561644,0,1,0.608333333333333,"moi_0.25_quality_0.9_genes_400_replicates_4",20250725,0.25,0.9,400,4,TRUE
"crispulator-f1-threshold-curves-v1","BARCS-EB",0.005,400,60,12,12,0,340,48,1,0.2,0.2,0.333333333333333,0,1,0.6,"moi_0.25_quality_0.9_genes_400_replicates_4",20250725,0.25,0.9,400,4,TRUE
"crispulator-f1-threshold-curves-v1","BARCS-EB",0.001,400,60,8,8,0,340,52,1,0.133333333333333,0.133333333333333,0.235294117647059,0,1,0.566666666666667,"moi_0.25_quality_0.9_genes_400_replicates_4",20250725,0.25,0.9,400,4,TRUE
"crispulator-f1-threshold-curves-v1","MAGeCK-MLE",0.1,400,60,44,42,2,338,18,0.954545454545455,0.7,0.7,0.807692307692308,0.0454545454545455,0.994117647058824,0.847058823529412,"moi_0.25_quality_0.9_genes_400_replicates_4",20250725,0.25,0.9,400,4,TRUE
"crispulator-f1-threshold-curves-v1","MAGeCK-MLE",0.05,400,60,35,35,0,340,25,1,0.583333333333333,0.583333333333333,0.736842105263158,0,1,0.791666666666667,"moi_0.25_quality_0.9_genes_400_replicates_4",20250725,0.25,0.9,400,4,TRUE
"crispulator-f1-threshold-curves-v1","MAGeCK-MLE",0.01,400,60,25,25,0,340,35,1,0.416666666666667,0.416666666666667,0.588235294117647,0,1,0.708333333333333,"moi_0.25_quality_0.9_genes_400_replicates_4",20250725,0.25,0.9,400,4,TRUE
"crispulator-f1-threshold-curves-v1","MAGeCK-MLE",0.005,400,60,16,16,0,340,44,1,0.266666666666667,0.266666666666667,0.421052631578947,0,1,0.633333333333333,"moi_0.25_quality_0.9_genes_400_replicates_4",20250725,0.25,0.9,400,4,TRUE
"crispulator-f1-threshold-curves-v1","MAGeCK-MLE",0.001,400,60,11,11,0,340,49,1,0.183333333333333,0.183333333333333,0.309859154929577,0,1,0.591666666666667,"moi_0.25_quality_0.9_genes_400_replicates_4",20250725,0.25,0.9,400,4,TRUE
"crispulator-f1-threshold-curves-v1","edgeR-QL",0.1,400,60,76,52,24,316,8,0.68421052631579,0.866666666666667,0.866666666666667,0.764705882352941,0.31578947368421,0.929411764705882,0.898039215686275,"moi_0.25_quality_0.9_genes_400_replicates_4",20250725,0.25,0.9,400,4,TRUE
"crispulator-f1-threshold-curves-v1","edgeR-QL",0.05,400,60,65,52,13,327,8,0.8,0.866666666666667,0.866666666666667,0.832,0.2,0.961764705882353,0.91421568627451,"moi_0.25_quality_0.9_genes_400_replicates_4",20250725,0.25,0.9,400,4,TRUE
"crispulator-f1-threshold-curves-v1","edgeR-QL",0.01,400,60,51,47,4,336,13,0.92156862745098,0.783333333333333,0.783333333333333,0.846846846846847,0.0784313725490196,0.988235294117647,0.88578431372549,"moi_0.25_quality_0.9_genes_400_replicates_4",20250725,0.25,0.9,400,4,TRUE
"crispulator-f1-threshold-curves-v1","edgeR-QL",0.005,400,60,46,45,1,339,15,0.978260869565217,0.75,0.75,0.849056603773585,0.0217391304347826,0.997058823529412,0.873529411764706,"moi_0.25_quality_0.9_genes_400_replicates_4",20250725,0.25,0.9,400,4,TRUE
