gene_id	SYMBOL	HT29_LARGE_INTESTINE
SPATA7 (55812)	SPATA7	1.09085343045111
MED17 (9440)	MED17	4.48607074373567
RETSAT (54884)	RETSAT	4.50462039240355
CAPG (822)	CAPG	7.53783961591647
AP2S1 (1175)	AP2S1	7.74993644999986
USH2A (7399)	USH2A	0.0285691521967709
ZPBP (11055)	ZPBP	0
TG (7038)	TG	0.0285691521967709
ADAM28 (10863)	ADAM28	1.42223300068305
BARX2 (8538)	BARX2	3.4032677223393
DCUN1D1 (54165)	DCUN1D1	3.90977310414164
JADE2 (23338)	JADE2	3.96901230751632
ZIC2 (7546)	ZIC2	0.27500704749987
LCP2 (3937)	LCP2	0.0840642647884745
TRIT1 (54802)	TRIT1	4.43562859405209
ADRB1 (153)	ADRB1	0.526068811667588
GUCA2B (2981)	GUCA2B	1.41142624572647
CUL7 (9820)	CUL7	3.37989816352469
CTNNA1 (1495)	CTNNA1	7.57871233104817
PHKA2 (5256)	PHKA2	4.11186596386756
CNTLN (54875)	CNTLN	0.27500704749987
EPHA3 (2042)	EPHA3	0
HSPA5 (3309)	HSPA5	7.36465997181476
DSG2 (1829)	DSG2	4.86145916636151
GEMIN8 (54960)	GEMIN8	4.19927972133662
OFD1 (8481)	OFD1	4.11935617703968
GPM6B (2824)	GPM6B	0.333423733725192
MAGEC2 (51438)	MAGEC2	0.0143552929770701
PREX2 (80243)	PREX2	0
WDR37 (22884)	WDR37	2.69821847822441
YTHDC2 (64848)	YTHDC2	3.24336442569366
CTPS2 (56474)	CTPS2	3.26453643099903
ATP6V1H (51606)	ATP6V1H	4.61706334388818
POLR2B (5431)	POLR2B	5.8636907136601
FAM214A (56204)	FAM214A	3.37155886261196
ARAP2 (116984)	ARAP2	2.22958792274065
TPR (7175)	TPR	4.87135084063403
CP (1356)	CP	0.765534746362977
KIAA0556 (23247)	KIAA0556	3.55581615506164
DTNBP1 (84062)	DTNBP1	3.46858331700683
XK (7504)	XK	1.75702324650746
ANO2 (57101)	ANO2	0
C12orf4 (57102)	C12orf4	3.13914201914569
SCML1 (6322)	SCML1	3.73335434061383
WWC3 (55841)	WWC3	0.978195629681652
ARHGAP6 (395)	ARHGAP6	0.176322772640463
FAM184B (27146)	FAM184B	0.0143552929770701
MAP4 (4134)	MAP4	5.74846123300404
GOPC (57120)	GOPC	3.65306001710456
ROS1 (6098)	ROS1	0.0143552929770701
USP28 (57646)	USP28	4.43229133824778
HDAC9 (9734)	HDAC9	0.176322772640463
TSPAN17 (26262)	TSPAN17	4.41210404467757
NOP16 (51491)	NOP16	6.09761079662642
CC2D2A (57545)	CC2D2A	1.48542682717024
RRM2B (50484)	RRM2B	2.62993940943954
ZNF800 (168850)	ZNF800	3.01792190799726
TNFRSF17 (608)	TNFRSF17	0
SNX29 (92017)	SNX29	1.52606881166759
LMO3 (55885)	LMO3	0.214124805352847
MRPS10 (55173)	MRPS10	5.07124781946144
GUCA1A (2978)	GUCA1A	0
RSF1 (51773)	RSF1	4.35120427725799
VPS13D (55187)	VPS13D	3.14404636961671
CELF2 (10659)	CELF2	0.111031312388744
FAM120A (23196)	FAM120A	6.30286736097287
R3HDM1 (23518)	R3HDM1	4.69376571221778
COL9A2 (1298)	COL9A2	0.0840642647884745
KITLG (4254)	KITLG	4.24107745817504
ERCC8 (1161)	ERCC8	3.33342373372519
ADAMTS6 (11174)	ADAMTS6	3.66902676550963
H6PD (9563)	H6PD	2.62993940943954
VAMP3 (9341)	VAMP3	5.85996954822103
PER3 (8863)	PER3	2.07724299893246
UTS2 (10911)	UTS2	0
TNFRSF9 (3604)	TNFRSF9	0.16349873228288
EPN3 (55040)	EPN3	4.01881218574282
LTBP1 (4052)	LTBP1	0.970853654340484
RCN1 (5954)	RCN1	5.4905701304462
ELN (2006)	ELN	0.55581615506164
RFC2 (5982)	RFC2	5.7062542535732
ARID1B (57492)	ARID1B	4.33342373372519
CLPTM1L (81037)	CLPTM1L	7.22631584933549
NEDD4L (23327)	NEDD4L	5.06263982828646
FOXP3 (50943)	FOXP3	0.464668267003444
PPP1R3F (89801)	PPP1R3F	0.925999418556223
HEXB (3074)	HEXB	6.24583788960736
PTCD2 (79810)	PTCD2	2.38681094647222
NEXMIF (340533)	NEXMIF	0
JKAMP (51528)	JKAMP	4.32984117653063
DKK3 (27122)	DKK3	0.238786859587116
ARHGEF5 (7984)	ARHGEF5	4.49249415167943
NFE2L3 (9603)	NFE2L3	4.86839045305445
MCUR1 (63933)	MCUR1	3.56803210477128
LIMA1 (51474)	LIMA1	6.49841044886098
LETMD1 (25875)	LETMD1	5.8972404255748
SLC4A8 (9498)	SLC4A8	0.0285691521967709
LAMC3 (10319)	LAMC3	0
PTGER3 (5733)	PTGER3	0
TNIP3 (79931)	TNIP3	0
MAPK9 (5601)	MAPK9	4.33485426933163
COL23A1 (91522)	COL23A1	0
BCAR1 (9564)	BCAR1	5.7679195858018
FAM160A2 (84067)	FAM160A2	5.37989816352469
HERPUD1 (9709)	HERPUD1	5.61588707391606
HOMER3 (9454)	HOMER3	1.71808758396052
RAD51 (5888)	RAD51	4.4276061727819
POLQ (10721)	POLQ	3.22958792274065
PIK3CB (5291)	PIK3CB	4.47638168756724
CYBA (1535)	CYBA	8.63110428236588
THOC3 (84321)	THOC3	6.01346225980656
HEBP2 (23593)	HEBP2	5.21567859660793
MPHOSPH9 (10198)	MPHOSPH9	4.16108148227718
PLEKHA5 (54477)	PLEKHA5	4.04701481951759
PRSS8 (5652)	PRSS8	5.74819284958946
SIKE1 (80143)	SIKE1	4.98230913012977
RRP12 (23223)	RRP12	4.68088692071969
FNIP2 (57600)	FNIP2	3.02147972741045
MSMO1 (6307)	MSMO1	4.78502736223547
TTC17 (55761)	TTC17	5.52324829260521
ALX4 (60529)	ALX4	0
FSTL4 (23105)	FSTL4	0.137503523749935
FOXN3 (1112)	FOXN3	2
METTL24 (728464)	METTL24	0
AKR7A2 (8574)	AKR7A2	5.89384755813292
MRTO4 (51154)	MRTO4	5.88239850405388
NNAT (4826)	NNAT	1.90303827011291
USE1 (55850)	USE1	4.69821847822441
MCF2L2 (23101)	MCF2L2	0.070389327891398
NRIP2 (83714)	NRIP2	1.49569516262407
LAMA3 (3909)	LAMA3	2.64154602908752
AP5M1 (55745)	AP5M1	3.64616265715789
ANAPC4 (29945)	ANAPC4	4.00809242094872
KCNQ1 (3784)	KCNQ1	3.62058641045188
TRAPPC3 (27095)	TRAPPC3	5.97475873047608
THRAP3 (9967)	THRAP3	6.02702131462225
PHPT1 (29085)	PHPT1	6.78109738148632
ENTPD2 (954)	ENTPD2	2.77610398807316
LY75 (4065)	LY75	4.28909670241999
ARID4B (51742)	ARID4B	3.73768676140986
OPN3 (23596)	OPN3	2.61353165291793
SDCCAG8 (10806)	SDCCAG8	2.91647664443772
PTPRN (5798)	PTPRN	0.0143552929770701
HHAT (55733)	HHAT	0.475084882948783
KIF1B (23095)	KIF1B	3.47508488294878
FOXC1 (2296)	FOXC1	1.67807190511264
TBC1D22A (25771)	TBC1D22A	3.48284828306847
SYNE2 (23224)	SYNE2	4.7457751494858
PLEKHH1 (57475)	PLEKHH1	3.33913738491959
ATP9A (10079)	ATP9A	5.32337006906127
SPO11 (23626)	SPO11	0
CBLN4 (140689)	CBLN4	0
CHRDL2 (25884)	CHRDL2	0
FAM168A (23201)	FAM168A	3.05311133645956
RELT (84957)	RELT	2.7158933705476
GALC (2581)	GALC	0.0143552929770701
NOP58 (51602)	NOP58	6.67496903062497
SZRD1 (26099)	SZRD1	6.29975751183932
KCNH2 (3757)	KCNH2	1.35049724708413
CUL1 (8454)	CUL1	5.6085135781513
FAM114A2 (10827)	FAM114A2	2.99457972421575
CYFIP2 (26999)	CYFIP2	2.87578006306849
TAB2 (23118)	TAB2	4.49121175600309
GINM1 (116254)	GINM1	3.87578006306849
EIF2AK2 (5610)	EIF2AK2	3.71149490665009
USP36 (57602)	USP36	4.96947286459633
KMT2C (58508)	KMT2C	3.93828579188405
MCOLN3 (55283)	MCOLN3	0.0565835283663675
CCDC85A (114800)	CCDC85A	0.0285691521967709
PUM2 (23369)	PUM2	5.12845838414693
MRPL43 (84545)	MRPL43	6.35684807923652
ITIH4 (3700)	ITIH4	0.20163386116965
ITIH1 (3697)	ITIH1	0
HPF1 (54969)	HPF1	3.16027483140859
ZFR (51663)	ZFR	5.33913738491959
ZNF280C (55609)	ZNF280C	1.54596836910529
NPFFR2 (10886)	NPFFR2	0
PHF21B (112885)	PHF21B	0.0285691521967709
TRAF1 (7185)	TRAF1	0.55581615506164
RC3H2 (54542)	RC3H2	3.81352468929781
IL17RB (55540)	IL17RB	3.60407132366886
TRAF3IP2 (10758)	TRAF3IP2	3.1586601753465
GYG2 (8908)	GYG2	0.464668267003444
DCBLD2 (131566)	DCBLD2	5.13216552547809
SERPINB3 (6317)	SERPINB3	0.0565835283663675
SOAT1 (6646)	SOAT1	0.903038270112912
PKP2 (5318)	PKP2	4.20633064787105
MSH4 (4438)	MSH4	0
F7 (2155)	F7	0.0840642647884745
GDI2 (2665)	GDI2	7.49393548558052
PRDM1 (639)	PRDM1	0.16349873228288
ATG5 (9474)	ATG5	4.16269343221124
TMCC3 (57458)	TMCC3	1.83187724119167
PITHD1 (57095)	PITHD1	5.90905301675914
MTA3 (57504)	MTA3	4.73876783680019
USP13 (8975)	USP13	1.82781902461732
ATP11B (23200)	ATP11B	3.86987140617771
LAMC2 (3918)	LAMC2	2.43295940727611
CDK14 (5218)	CDK14	0.124328135002202
SEC61A1 (29927)	SEC61A1	7.1378108834161
PPP1R12A (4659)	PPP1R12A	4.48155728070859
RASGRF1 (5923)	RASGRF1	0.6959938131099
CAMK2B (816)	CAMK2B	0.495695162624069
CROCC (9696)	CROCC	3.31614574229336
POLR3E (55718)	POLR3E	5.44757919654888
ATP2B4 (493)	ATP2B4	3.0232553523003
ZC3H11A (9877)	ZC3H11A	5.79779120047889
RIOK2 (55781)	RIOK2	3.11103131238874
YIPF1 (54432)	YIPF1	3.35049724708413
NDC1 (55706)	NDC1	4.71644223684332
DGKG (1608)	DGKG	0.250961573533219
FLYWCH1 (84256)	FLYWCH1	3.16027483140859
UNKL (64718)	UNKL	3.74308405554959
TBXAS1 (6916)	TBXAS1	4.20241772157518
PARP12 (64761)	PARP12	3.60762622084549
ALDH18A1 (5832)	ALDH18A1	6.56848819678442
TARBP1 (6894)	TARBP1	4.96486066424585
GATB (5188)	GATB	3.67807190511264
MXD1 (4084)	MXD1	3.26002565596146
CDK17 (5128)	CDK17	2.48026512205446
DNAJC25 (548645)	DNAJC25	2.40053792958373
SLC2A3 (6515)	SLC2A3	0.150559676575381
PSD (5662)	PSD	1.15055967657538
CTDP1 (9150)	CTDP1	3.41278152533848
YBX3 (8531)	YBX3	7.50390522313617
STYK1 (55359)	STYK1	3.4594316186373
WNK1 (65125)	WNK1	5.32445060465607
CCAR1 (55749)	CCAR1	5.7311832415722
OGFR (11054)	OGFR	5.27686882997646
GNA15 (2769)	GNA15	2.56071495447448
CREB3L3 (84699)	CREB3L3	0.0285691521967709
PIGV (55650)	PIGV	3.9174317553901
PTPRU (10076)	PTPRU	0.0976107966264223
SNRNP40 (9410)	SNRNP40	6.12701414158281
RIMBP2 (23504)	RIMBP2	1.23266075679027
COL11A1 (1301)	COL11A1	0.0426443374084937
QSER1 (79832)	QSER1	3.80632405739003
MPC1 (51660)	MPC1	5.05093696522523
ACAA1 (30)	ACAA1	6.13051908302734
BCAT1 (586)	BCAT1	0.111031312388744
HDAC7 (51564)	HDAC7	5.34978987024187
LZTS1 (11178)	LZTS1	0.0285691521967709
PRDM6 (93166)	PRDM6	0.0143552929770701
WNT8A (7478)	WNT8A	0
SPAG4 (6676)	SPAG4	4.24868662687383
NCKAP1 (10787)	NCKAP1	5.74765593293239
MRPS35 (60488)	MRPS35	6.70583970588368
GUCY1B1 (2983)	GUCY1B1	0.0143552929770701
SFSWAP (6433)	SFSWAP	4.65764000520782
TNK2 (10188)	TNK2	6.28188367456292
MON2 (23041)	MON2	2.98732086592925
CDH3 (1001)	CDH3	1.99276843076892
ARSF (416)	ARSF	0
GPBP1 (65056)	GPBP1	5.34056226902641
DGAT2 (84649)	DGAT2	3.7771566660045
ZNF112 (7771)	ZNF112	1.17632277264046
CS (1431)	CS	7.18675804558811
LTK (4058)	LTK	0.20163386116965
MRPS24 (64951)	MRPS24	7.31650781910311
ELMO2 (63916)	ELMO2	4.63052196347164
WAPL (23063)	WAPL	4.55949181320504
VMP1 (81671)	VMP1	7.13647851834917
APPBP2 (10513)	APPBP2	3.02680005934372
POLD1 (5424)	POLD1	5.71039319217052
SEZ6 (124925)	SEZ6	0.070389327891398
EIF4B (1975)	EIF4B	8.31894946359502
SLC6A16 (28968)	SLC6A16	0.495695162624069
BICRA (29998)	BICRA	2.9297909977186
SPHK2 (56848)	SPHK2	5.9217219470096
RPL18 (6141)	RPL18	11.6798759066493
CA11 (770)	CA11	2.25096157353322
ISOC2 (79763)	ISOC2	6.47443604325227
U2AF2 (11338)	U2AF2	8.76841593153574
EPN1 (29924)	EPN1	6.97682185236069
MED29 (55588)	MED29	4.89627184880738
AHRR (57491)	AHRR	1.50589092972996
GSC2 (2928)	GSC2	0
ZNF275 (10838)	ZNF275	2.03913839390696
MTMR1 (8776)	MTMR1	4.4369613378336
GPC1 (2817)	GPC1	2.76341157447001
ADCK1 (57143)	ADCK1	1.97085365434048
HAGH (3029)	HAGH	4.8801957289431
RNF4 (6047)	RNF4	5.18348651445939
CASP8 (841)	CASP8	4.88801258540283
LIMCH1 (22998)	LIMCH1	3.4262647547021
INTS13 (55726)	INTS13	5.15340002773506
TM7SF3 (51768)	TM7SF3	6.35614381022528
DLX3 (1747)	DLX3	0.137503523749935
SPA17 (53340)	SPA17	4.29057185085208
TSPAN32 (10077)	TSPAN32	0.659924558402378
WISP2 (8839)	WISP2	0
DMRT3 (58524)	DMRT3	0
ST3GAL6 (10402)	ST3GAL6	1.07724299893246
ATP2C2 (9914)	ATP2C2	5.48220292629596
NGFR (4804)	NGFR	0.0285691521967709
CDON (50937)	CDON	1.96716860753263
TAF2 (6873)	TAF2	5.30305008468167
HIPK2 (28996)	HIPK2	2.48800077083407
TNPO3 (23534)	TNPO3	5.6055535954944
RFXANK (8625)	RFXANK	5.70321146739115
TMEM161A (54929)	TMEM161A	4.52606881166759
LPAR2 (9170)	LPAR2	3.62527048937469
CTSA (5476)	CTSA	6.76686014382955
SUGP2 (10147)	SUGP2	4.49185309632967
SLC12A2 (6558)	SLC12A2	7.02934244868806
SNX24 (28966)	SNX24	1.28688114778816
EYA2 (2139)	EYA2	0.0143552929770701
CNN2 (1265)	CNN2	7.16057737834079
ABCA7 (10347)	ABCA7	4.48928602262588
SNCAIP (9627)	SNCAIP	0.137503523749935
DDX20 (11218)	DDX20	2.87970576628229
BTBD1 (53339)	BTBD1	5.56254772419912
FAR2 (55711)	FAR2	4.0574502721839
BCAS1 (8537)	BCAS1	5.18269229751619
POU1F1 (5449)	POU1F1	0
CHI3L2 (1117)	CHI3L2	0.189033824390017
SBNO2 (22904)	SBNO2	3.74738739965272
PMS1 (5378)	PMS1	3.83794324189103
HMG20B (10362)	HMG20B	6.03848007993665
CALCRL (10203)	CALCRL	0
TAF11 (6882)	TAF11	4.71699089440494
ANKS1A (23294)	ANKS1A	3.78972925137577
AP3D1 (8943)	AP3D1	5.79337571126475
ZNF76 (7629)	ZNF76	4.25398926623079
SLC9A3R2 (9351)	SLC9A3R2	6.96797551620983
NTHL1 (4913)	NTHL1	5.67609812091222
UHRF1BP1 (54887)	UHRF1BP1	2.92219784839637
GNAI3 (2773)	GNAI3	2.50842865253186
IPO5 (3843)	IPO5	6.81877388501431
OAT (4942)	OAT	4.59275601044103
WDR3 (10885)	WDR3	4.74792441623844
PKN2 (5586)	PKN2	4.37155886261196
WDR18 (57418)	WDR18	5.29682445864937
TRAM2 (9697)	TRAM2	1.96716860753263
NTN1 (9423)	NTN1	0.0565835283663675
GLP2R (9340)	GLP2R	0
MCM10 (55388)	MCM10	3.38266725274504
DGKA (1606)	DGKA	2.71149490665009
ERBB3 (2065)	ERBB3	6.43779367792528
ROPN1 (54763)	ROPN1	0.0285691521967709
ANKRD44 (91526)	ANKRD44	1.0496307677246
KARS (3735)	KARS	7.06447332875342
ADAT1 (23536)	ADAT1	4.33342373372519
PDIA5 (10954)	PDIA5	4.55090066464752
TBC1D22B (55633)	TBC1D22B	2.99457972421575
NDUFB4 (4710)	NDUFB4	8.17692111164436
SPEN (23013)	SPEN	4.83693401132109
MYLK (4638)	MYLK	2.47248777146274
ZC3H15 (55854)	ZC3H15	6.36159292377221
MAP2K4 (6416)	MAP2K4	2.5385381636298
TMEM206 (55248)	TMEM206	2.62760683812965
SNAP91 (9892)	SNAP91	0
SLK (9748)	SLK	4.03562390973072
CYB5R4 (51167)	CYB5R4	3.08746284125034
COL17A1 (1308)	COL17A1	4.47832471148503
GSTO2 (119391)	GSTO2	4.77610398807316
SEC61A2 (55176)	SEC61A2	2.20163386116965
PRKCQ (5588)	PRKCQ	0.0840642647884745
TLE2 (7089)	TLE2	0.263034405833794
ASB1 (51665)	ASB1	3.41683974191283
FAM107B (83641)	FAM107B	5.23687524536694
ME1 (4199)	ME1	4.14893410452634
TBC1D1 (23216)	TBC1D1	5.32228872357088
CDK13 (8621)	CDK13	4.63459326844576
MTHFD2 (10797)	MTHFD2	6.95081831391518
SLC9A7 (84679)	SLC9A7	2.57773093149008
FOXJ2 (55810)	FOXJ2	2.25096157353322
YBX1 (4904)	YBX1	9.90660503395537
PDE4A (5141)	PDE4A	0.584962500721156
PPP2R5A (5525)	PPP2R5A	4.28243980500639
CTNNA2 (1496)	CTNNA2	0.0426443374084937
ELAVL1 (1994)	ELAVL1	5.28872767951457
TIE1 (7075)	TIE1	0.0143552929770701
DIP2B (57609)	DIP2B	3.4369613378336
SMARCD1 (6602)	SMARCD1	5.57712666130705
KDM4A (9682)	KDM4A	4.4867143730307
NFYC (4802)	NFYC	5.00045077177086
ZMYND12 (84217)	ZMYND12	0.31034012061215
SLC9A3 (6550)	SLC9A3	2.38681094647222
NGEF (25791)	NGEF	3.84197311892718
ASPM (259266)	ASPM	4.10097764772482
CD84 (8832)	CD84	0
ELOVL1 (64834)	ELOVL1	6.95512678126137
SPI1 (6688)	SPI1	0.124328135002202
ZNRD1 (30834)	ZNRD1	5.07296327155522
MPPED2 (744)	MPPED2	0.0565835283663675
CLDN18 (51208)	CLDN18	0.070389327891398
ZBTB11 (27107)	ZBTB11	3.57046293102604
ATXN3 (4287)	ATXN3	3.23572705983806
GOLGA5 (9950)	GOLGA5	3.77188557851537
FGFR2 (2263)	FGFR2	4.31034012061215
LRRC40 (55631)	LRRC40	3.63110428236588
ISOC1 (51015)	ISOC1	4.60703434594862
EML1 (2009)	EML1	0.0976107966264223
TRMT11 (60487)	TRMT11	4.29057185085208
THUMPD1 (55623)	THUMPD1	4.54349588342577
MSANTD3 (91283)	MSANTD3	3.91456452349394
KIF26A (26153)	KIF26A	0.0143552929770701
ATG2B (55102)	ATG2B	2.33913738491959
ARFGEF1 (10565)	ARFGEF1	5.05528243550119
ACSM2B (348158)	ACSM2B	0
ZFAT (57623)	ZFAT	3.18428029441938
MTFR1 (9650)	MTFR1	4.76924279514054
STAG3 (10734)	STAG3	1.61353165291793
FECH (2235)	FECH	3.25096157353322
MYO9A (4649)	MYO9A	2.26603689399532
DDX3Y (8653)	DDX3Y	0.0285691521967709
PFKP (5214)	PFKP	6.3876727200125
IDI1 (3422)	IDI1	6.16128307454201
SP100 (6672)	SP100	4.67581593117227
KLF6 (1316)	KLF6	5.24906603385587
PLPP1 (8611)	PLPP1	3.93828579188405
NEO1 (4756)	NEO1	3.03210084316702
TRAM1 (23471)	TRAM1	6.00202736474428
PHKA1 (5255)	PHKA1	1.96716860753263
TNFRSF1A (7132)	TNFRSF1A	5.4093909361377
CACNB1 (782)	CACNB1	2.26002565596146
EVI5 (7813)	EVI5	2.28392177230762
STOML1 (9399)	STOML1	3.08746284125034
PKM (5315)	PKM	10.3882325968956
DHX29 (54505)	DHX29	3.25096157353322
DNTTIP2 (30836)	DNTTIP2	4.95419631038687
METTL22 (79091)	METTL22	4.04176864995163
TP53BP1 (7158)	TP53BP1	4.83794324189103
TRO (7216)	TRO	0.111031312388744
RRP15 (51018)	RRP15	3.72900887033786
RHOA (387)	RHOA	8.05891172262887
DHX8 (1659)	DHX8	4.32696871158789
PRKCZ (5590)	PRKCZ	4.77294133783134
ZFY (7544)	ZFY	0
IARS2 (55699)	IARS2	5.79025073883523
SYT1 (6857)	SYT1	0.0426443374084937
NAV3 (89795)	NAV3	0.400537929583729
IDH3G (3421)	IDH3G	6.38905048785353
ROGDI (79641)	ROGDI	5.09212284983868
PDZD4 (57595)	PDZD4	0.0565835283663675
ATP2B3 (492)	ATP2B3	0
ROCK1 (6093)	ROCK1	3.52230689287139
CBFB (865)	CBFB	5.26040209302579
PDK3 (5165)	PDK3	1.15704371014558
HYAL2 (8692)	HYAL2	4.43895814789755
HDAC4 (9759)	HDAC4	2.95791459863299
RASSF1 (11186)	RASSF1	4.08151006812092
FGFR3 (2261)	FGFR3	4.53480866123175
IFI35 (3430)	IFI35	3.41142624572647
HEATR6 (63897)	HEATR6	2.60880924267552
COASY (80347)	COASY	6.31215688831337
PLEKHH3 (79990)	PLEKHH3	3.98093926608551
MEF2A (4205)	MEF2A	3.74308405554959
OTUD5 (55593)	OTUD5	5.03298241669943
TFE3 (7030)	TFE3	4.57106999816771
TBC1D25 (4943)	TBC1D25	2.85798099512757
ACSL4 (2182)	ACSL4	4.61353165291793
INPP5A (3632)	INPP5A	3.04264433740849
GPKOW (27238)	GPKOW	4.50842865253186
GRIPAP1 (56850)	GRIPAP1	4.95745033634712
FTSJ1 (24140)	FTSJ1	5.46008724011683
PRR11 (55771)	PRR11	5.17871464117544
REEP1 (65055)	REEP1	0.250961573533219
ATP11A (23250)	ATP11A	4.89336221076387
POLR1A (25885)	POLR1A	3.86690797814317
LAPTM4A (9741)	LAPTM4A	6.57667329251657
TTC7A (57217)	TTC7A	3.28392177230762
IP6K2 (51447)	IP6K2	5.799087306074
SRBD1 (55133)	SRBD1	2.68929916053589
KIF2A (3796)	KIF2A	4.65363331138625
RASGRP2 (10235)	RASGRP2	0.0143552929770701
PSME4 (23198)	PSME4	4.86245139132558
IFT80 (57560)	IFT80	3.92219784839637
SIRT2 (22933)	SIRT2	5.3037807481771
ERLEC1 (27248)	ERLEC1	4.82374936030827
PPP2R5B (5526)	PPP2R5B	2
PYGM (5837)	PYGM	0.137503523749935
PAGE1 (8712)	PAGE1	0
PITX1 (5307)	PITX1	3.81659970653491
TRPC7 (57113)	TRPC7	0
MAST4 (375449)	MAST4	1.16992500144231
ADGRF5 (221395)	ADGRF5	0.0976107966264223
SDK2 (54549)	SDK2	0
ADAM7 (8756)	ADAM7	0
NUP133 (55746)	NUP133	4.00629802390037
NUCKS1 (64710)	NUCKS1	6.26472407423801
VPS35 (55737)	VPS35	5.77346892790519
DNAJA2 (10294)	DNAJA2	5.17192735435346
BCL3 (602)	BCL3	3.31469652565629
KCNAB2 (8514)	KCNAB2	2.04614178164472
ABCC9 (10060)	ABCC9	0.0143552929770701
GAL (51083)	GAL	0
CLEC2D (29121)	CLEC2D	0.356143810225275
FUNDC1 (139341)	FUNDC1	4.41953889151378
MAOB (4129)	MAOB	1.799087306074
RORA (6095)	RORA	0.400537929583729
DRD4 (1815)	DRD4	0.495695162624069
TGFBR3 (7049)	TGFBR3	1.30451104180995
PLA2G10 (8399)	PLA2G10	0.422233000683048
HES2 (54626)	HES2	0.111031312388744
ATP1B3 (483)	ATP1B3	5.59424994765735
NEDD4 (4734)	NEDD4	2.6959938131099
PIGB (9488)	PIGB	3.66220549965362
MAPK6 (5597)	MAPK6	4.74308405554959
GNB5 (10681)	GNB5	3.93073733756289
RAB27A (5873)	RAB27A	2.44625622988956
HDHD5 (27440)	HDHD5	4.90785207184596
UFD1 (7353)	UFD1	7.14363830992204
LRP6 (4040)	LRP6	3.78135971352466
GUCY2C (2984)	GUCY2C	0.0976107966264223
SCT (6343)	SCT	0
PHRF1 (57661)	PHRF1	4.75702324650746
ELP1 (8518)	ELP1	4.84899843040002
NUCB2 (4925)	NUCB2	3.71918344048179
PFN2 (5217)	PFN2	7.26096656451949
PTPN3 (5774)	PTPN3	3.24031432933371
SPTB (6710)	SPTB	0.16349873228288
DAPP1 (27071)	DAPP1	2.38956681176273
FGF10 (2255)	FGF10	0
SLC44A1 (23446)	SLC44A1	4.37295209791183
TMEM260 (54916)	TMEM260	2.25096157353322
SMG6 (23293)	SMG6	3.41278152533848
EXOC5 (10640)	EXOC5	3.26303440583379
CLTCL1 (8218)	CLTCL1	0.124328135002202
FGF22 (27006)	FGF22	0.298658315564515
FSTL3 (10272)	FSTL3	2.09423606984577
DGCR2 (9993)	DGCR2	5.2349610948395
RNF126 (55658)	RNF126	5.00898878322726
MNT (4335)	MNT	3.54225804976692
ZXDC (79364)	ZXDC	4.16510798514454
JMJD6 (23210)	JMJD6	4.33771109212829
POLB (5423)	POLB	3.37155886261196
ST6GALNAC1 (55808)	ST6GALNAC1	2.65306001710456
WIPI1 (55062)	WIPI1	3.03210084316702
FRMPD1 (22844)	FRMPD1	0
GBA2 (57704)	GBA2	5.56498780095989
NDST1 (3340)	NDST1	2.14730669878029
ASNS (440)	ASNS	6.32966181492899
AP3M2 (10947)	AP3M2	2.14404636961671
CNGB1 (1258)	CNGB1	0
ST6GALNAC2 (10610)	ST6GALNAC2	0.713695814843359
CHAT (1103)	CHAT	0
PABPC1 (26986)	PABPC1	9.93129893327936
TESK2 (10420)	TESK2	1.14404636961671
CFAP20 (29105)	CFAP20	5.40701277351601
CSNK2A2 (1459)	CSNK2A2	4.96855160336395
PTPN21 (11099)	PTPN21	1.57531233068744
EIF2B3 (8891)	EIF2B3	4.68369645430652
CAMK2A (815)	CAMK2A	0
TCOF1 (6949)	TCOF1	5.25323293853803
CDC42 (998)	CDC42	7.56201340683177
OSBPL3 (26031)	OSBPL3	2.48284828306847
EPHA8 (2046)	EPHA8	0.0285691521967709
SLC12A3 (6559)	SLC12A3	0.0143552929770701
RAD18 (56852)	RAD18	3.01613970265525
ATP2B1 (490)	ATP2B1	4.6724253419715
TRPM5 (29850)	TRPM5	0.389566811762726
NCK2 (8440)	NCK2	4.10349763970334
MAP4K4 (9448)	MAP4K4	3.4905701304462
MGAT4A (11320)	MGAT4A	0.367371065648529
RPL31 (6160)	RPL31	12.2589487389524
WDR1 (9948)	WDR1	7.16771919860107
SNX13 (23161)	SNX13	3.27202318906105
MS4A12 (54860)	MS4A12	0
ARHGAP10 (79658)	ARHGAP10	1.89917563048051
RPS6KA2 (6196)	RPS6KA2	0.321928094887362
ING3 (54556)	ING3	4.10685079645022
VASH1 (22846)	VASH1	0.0426443374084937
LMCD1 (29995)	LMCD1	3.1586601753465
BUD23 (114049)	BUD23	7.99197527423717
SEL1L (6400)	SEL1L	3.4995270242151
TRIP13 (9319)	TRIP13	5.605257262939
ATP6AP1 (537)	ATP6AP1	6.48928602262588
TCF3 (6929)	TCF3	6.34908214639109
TRIB2 (28951)	TRIB2	1.16992500144231
DAZAP1 (26528)	DAZAP1	6.42004442035417
MBD3 (53615)	MBD3	5.54318652456517
PRLH (51052)	PRLH	0
HLTF (6596)	HLTF	0.238786859587116
FAM50A (9130)	FAM50A	6.4036085835437
FAM3A (60343)	FAM3A	4.97315203787724
CPSF1 (29894)	CPSF1	5.79753183957196
MYO3B (140469)	MYO3B	0.0143552929770701
CYBRD1 (79901)	CYBRD1	0.214124805352847
CDH19 (28513)	CDH19	0
