"gene","guide","estimate","std_error","t_value","df","p_value","fdr","rho","pearson_null","mean_cpm","converged","control","raw_std_error","raw_t_value","raw_p_value","raw_fdr"
"SPTLC2","SPTLC2_5",-0.0475439127100172,0.291443587415423,-0.163132471472938,5,0.876802658081385,0.974425123313826,0.000268323365259331,5098.31557801423,1584.47623284645,TRUE,FALSE,0.291443587415423,-0.163132471472938,0.876802658081385,0.974425123313826
"CDKN1B","CDKN1B_3",-0.15822418270012,0.0356704076668232,-4.43572678445396,5,0.00679179542899941,0.303366862495307,1.08223656258888e-05,204.724800306525,4405.40538654574,TRUE,FALSE,0.0356704076668232,-4.43572678445396,0.00679179542899941,0.303366862495307
"GPR65","GPR65_2",-0.0551391565604461,0.124311051244484,-0.443557962131648,5,0.675898083892913,0.974425123313826,0.000114851337521852,2274.44762480507,3741.58879482727,TRUE,FALSE,0.124311051244484,-0.443557962131648,0.675898083892913,0.974425123313826
"FBXO45","FBXO45_2",-0.156246197428582,0.067148997616126,-2.32685822537221,5,0.0674746923601293,0.623559225948781,3.23700595771388e-05,620.832041731643,3655.23755167875,TRUE,FALSE,0.067148997616126,-2.32685822537221,0.0674746923601293,0.623559225948781
"RHOG","RHOG_5",-0.108629878800111,0.259985797118155,-0.417830050734435,5,0.693408532002246,0.974425123313826,0.000448505447770497,8238.56524999893,3340.56336675383,TRUE,FALSE,0.259985797118155,-0.417830050734435,0.693408532002246,0.974425123313826
"NTCTRL","NTCTRL_41",0.0579228492923939,0.18609941911477,0.311246803283529,5,0.768171562777917,0.974425123313826,0.000283054317022677,5523.77083629073,4110.66343376715,TRUE,TRUE,0.18609941911477,0.311246803283529,0.768171562777917,0.974425123313826
"NTCTRL","NTCTRL_7",-0.405927865566059,0.267046816430656,-1.52006255304477,5,0.18896921421705,0.877601473983621,0.000872027761782336,15800.8227753733,6410.6626184363,TRUE,TRUE,0.267046816430656,-1.52006255304477,0.18896921421705,0.877601473983621
"VAV1","VAV1_5",0.0525350903460962,0.182985201959177,0.287100212386664,5,0.785553269595721,0.974425123313826,0.000197044981674036,3868.97117123466,2957.74339836555,TRUE,FALSE,0.182985201959177,0.287100212386664,0.785553269595721,0.974425123313826
"NTCTRL","NTCTRL_1",-0.0367784857994305,0.253626820768654,-0.145010238617382,5,0.890366971067318,0.974425123313826,0.000497642359411547,9641.16317564785,3886.96955994333,TRUE,TRUE,0.253626820768654,-0.145010238617382,0.890366971067318,0.974425123313826
"DGKZ","DGKZ_1",-0.153470701974449,0.233389015569687,-0.657574657486932,5,0.539873599531571,0.974425123313826,0.000324562316651395,5855.54442500351,3008.23519898808,TRUE,FALSE,0.233389015569687,-0.657574657486932,0.539873599531571,0.974425123313826
"FAM76A","FAM76A_5",-0.0441990088916662,0.16124572928526,-0.274109640531773,5,0.794964171776105,0.974425123313826,0.000170332252541852,3403.83083957316,3293.31025858406,TRUE,FALSE,0.16124572928526,-0.274109640531773,0.794964171776105,0.974425123313826
"RHOG","RHOG_2",-0.11734852231014,0.234480030796292,-0.50046275544926,5,0.637995419600497,0.974425123313826,0.000483650785292162,9228.42368335424,4436.47393945926,TRUE,FALSE,0.234480030796292,-0.50046275544926,0.637995419600497,0.974425123313826
"IL2","IL2_4",-0.0579541652589728,0.136545662620698,-0.424430656724412,5,0.688894815885132,0.974425123313826,0.000105213827073561,1869.56454586985,2839.1584827632,TRUE,FALSE,0.136545662620698,-0.424430656724412,0.688894815885132,0.974425123313826
"NTCTRL","NTCTRL_24",-0.189729104749007,0.160136982194147,-1.1847925579051,5,0.289340610233485,0.941802826763249,0.000249773198293827,4466.47799179982,4944.08790566,TRUE,TRUE,0.160136982194147,-1.1847925579051,0.289340610233485,0.941802826763249
"GNAS","GNAS_3",-0.0612898154700166,0.133231657236636,-0.460024417178555,5,0.664810692665289,0.974425123313826,0.000169235057770342,3238.75906325094,4802.29179588714,TRUE,FALSE,0.133231657236636,-0.460024417178555,0.664810692665289,0.974425123313826
"CBLB","CBLB_2",-0.121145448832986,0.244377852284492,-0.495730065963404,5,0.641102663008877,0.974425123313826,0.000543214262762878,10356.2821910469,4587.79980571046,TRUE,FALSE,0.244377852284492,-0.495730065963404,0.641102663008877,0.974425123313826
"IFNG","IFNG_3",0.00662239327545087,0.131723327468985,0.05027502267592,5,0.961849813686402,0.99144519256906,0.000160737738991459,3093.26849221063,4661.46186946627,TRUE,FALSE,0.131723327468985,0.05027502267592,0.961849813686402,0.99144519256906
"RHOG","RHOG_3",-0.0947953602073567,0.192848875632605,-0.491552568799781,5,0.643852334595599,0.974425123313826,0.000261582237387746,5244.06134464123,3540.86496433938,TRUE,FALSE,0.192848875632605,-0.491552568799781,0.643852334595599,0.974425123313826
"CDKN1B","CDKN1B_1",-0.221546885723313,0.212091220559936,-1.04458301073667,5,0.344063851112848,0.941802826763249,0.000372944869201841,6852.01667637415,4216.63707729215,TRUE,FALSE,0.212091220559936,-1.04458301073667,0.344063851112848,0.941802826763249
"ADRB1","ADRB1_3",-0.182699763160308,0.142145054336807,-1.28530509916588,5,0.254998286559347,0.915594526332285,0.00010723638365959,2095.83774939585,2690.26030545586,TRUE,FALSE,0.142145054336807,-1.28530509916588,0.254998286559347,0.915594526332285
"TNF","TNF_1",-0.173733323933835,0.371197983379921,-0.468034126564795,5,0.659452157843765,0.974425123313826,0.00207424435620714,39335.342606058,7647.48247675072,TRUE,FALSE,0.371197983379921,-0.468034126564795,0.659452157843765,0.974425123313826
"H2AFB3","H2AFB3_5",-0.0774396521381365,0.208629706238816,-0.371182290068952,5,0.725710083973694,0.974425123313826,0.000290874848840086,5415.29732054966,3360.69116902363,TRUE,FALSE,0.208629706238816,-0.371182290068952,0.725710083973694,0.974425123313826
"GPR65","GPR65_6",-0.14352958005282,0.344396994596647,-0.416756192140759,5,0.694144244346828,0.974425123313826,0.000946858800686885,17881.798721188,4029.23796066123,TRUE,FALSE,0.344396994596647,-0.416756192140759,0.694144244346828,0.974425123313826
"PPIAL4D","PPIAL4D_5",-0.136401553772408,0.145620065825641,-0.936694767984308,5,0.391917258630463,0.947577862596625,0.000110937583618478,2041.59982769688,2641.22918974998,TRUE,FALSE,0.145620065825641,-0.936694767984308,0.391917258630463,0.947577862596625
"CDKN1B","CDKN1B_6",-0.0530138025453943,0.173776795362838,-0.305068363326093,5,0.772604885919586,0.974425123313826,0.000172504938456546,3109.45089924283,2870.87898188231,TRUE,FALSE,0.173776795362838,-0.305068363326093,0.772604885919586,0.974425123313826
"P2RY8","P2RY8_2",-0.23844211686025,0.181492161748774,-1.31378740857309,5,0.245965663705296,0.914485701561161,0.000254868731974765,4582.25088964692,3943.92150686523,TRUE,FALSE,0.181492161748774,-1.31378740857309,0.245965663705296,0.914485701561161
"FDXR","FDXR_3",-0.12692722028739,0.119820491229732,-1.05931146655068,5,0.337925723806832,0.941802826763249,6.85771314201709e-05,1261.92602823203,2413.35811157491,TRUE,FALSE,0.119820491229732,-1.05931146655068,0.337925723806832,0.941802826763249
"ALDH3B1","ALDH3B1_6",-0.263019728226939,0.25263180944461,-1.04111880766387,5,0.345521162105597,0.941802826763249,0.000619446783089804,11171.5939697413,4963.50793966653,TRUE,FALSE,0.25263180944461,-1.04111880766387,0.345521162105597,0.941802826763249
"TNF","TNF_6",-0.342200814389972,0.293076245300559,-1.16761702757258,5,0.295607033788278,0.941802826763249,0.000482710413819568,8880.13325786919,2902.43671892408,TRUE,FALSE,0.293076245300559,-1.16761702757258,0.295607033788278,0.941802826763249
"PPIAL4D","PPIAL4D_6",-0.103415834667546,0.198963513042142,-0.519772862301852,5,0.625404944350525,0.974425123313826,0.000269003202066842,5234.07327893688,3422.06136134579,TRUE,FALSE,0.198963513042142,-0.519772862301852,0.625404944350525,0.974425123313826
"FDXR","FDXR_2",-0.217259719184438,0.0907321897807997,-2.39451643026931,5,0.0620400624046954,0.623559225948781,2.58502609200061e-05,498.777710936877,1607.74145437042,TRUE,FALSE,0.0907321897807997,-2.39451643026931,0.0620400624046954,0.623559225948781
"JMJD8","JMJD8_4",-0.0710790600105638,0.398159279102662,-0.178519159896903,5,0.865323177589181,0.974425123313826,0.00128558452854871,24710.6430017308,4079.45602942676,TRUE,FALSE,0.398159279102662,-0.178519159896903,0.865323177589181,0.974425123313826
"JMJD8","JMJD8_2",-0.143038902188402,0.103414852958425,-1.38315626910871,5,0.22519347060167,0.877601473983621,3.97049921943051e-05,742.478898282275,1881.88555858741,TRUE,FALSE,0.103414852958425,-1.38315626910871,0.22519347060167,0.877601473983621
"PTGER4","PTGER4_5",-0.0934614465763102,0.104465232592222,-0.89466556726232,5,0.411958872386282,0.947577862596625,7.20224961000108e-05,1326.39628901347,3330.43287374808,TRUE,FALSE,0.104465232592222,-0.89466556726232,0.411958872386282,0.947577862596625
"ADORA2A","ADORA2A_6",-0.134836243970767,0.121164443266835,-1.1128367393545,5,0.316398538146656,0.941802826763249,0.000101857678738295,1806.07867712113,3506.47777069862,TRUE,FALSE,0.121164443266835,-1.1128367393545,0.316398538146656,0.941802826763249
"DGKZ","DGKZ_2",0.0394226589337293,0.195483581076345,0.201667366213907,5,0.848124774819412,0.974425123313826,0.000283531380020916,5158.32633857752,3728.74318033253,TRUE,FALSE,0.195483581076345,0.201667366213907,0.848124774819412,0.974425123313826
"NTCTRL","NTCTRL_19",-0.125683677646107,0.0649371231379261,-1.93546728855166,5,0.110711904611472,0.706447391330346,2.76516603150846e-05,546.465550728697,3334.61188706004,TRUE,TRUE,0.0649371231379261,-1.93546728855166,0.110711904611472,0.706447391330346
"NTCTRL","NTCTRL_38",-0.185041671713144,0.196000315238179,-0.944088643369181,5,0.388473333646851,0.947577862596625,0.000280626557208218,5265.69347939603,3701.40592125496,TRUE,TRUE,0.196000315238179,-0.944088643369181,0.388473333646851,0.947577862596625
"FBXO45","FBXO45_3",0.0358670299609665,0.316497807312754,0.113324734428646,5,0.914182653963008,0.981524571195424,0.000641051067906765,12416.2714191951,3212.79306233522,TRUE,FALSE,0.316497807312754,0.113324734428646,0.914182653963008,0.981524571195424
"ADRB2","ADRB2_6",-0.118005592683564,0.113877307672849,-1.03625204261568,5,0.347577272417222,0.941802826763249,0.000121375360438859,2187.12474691543,4729.19392341143,TRUE,FALSE,0.113877307672849,-1.03625204261568,0.347577272417222,0.941802826763249
"RHOG","RHOG_1",-0.0383243952730904,0.0862203717055029,-0.444493505595086,5,0.67526561401281,0.974425123313826,5.47215090240323e-05,974.494802461681,3713.72486581535,TRUE,FALSE,0.0862203717055029,-0.444493505595086,0.67526561401281,0.974425123313826
"GPR65","GPR65_5",-0.124900062341403,0.188722128721267,-0.661819910509138,5,0.537364426526625,0.974425123313826,0.000189169009529471,3558.09455554714,2676.92238859405,TRUE,FALSE,0.188722128721267,-0.661819910509138,0.537364426526625,0.974425123313826
"CBLB","CBLB_3",-0.0229537722820764,0.219813458989573,-0.104423870984011,5,0.920892447973226,0.983263649628783,0.000569293300093588,11082.87707143,5930.29279255895,TRUE,FALSE,0.219813458989573,-0.104423870984011,0.920892447973226,0.983263649628783
"PPP6C","PPP6C_4",-0.134017856775541,0.169097628919185,-0.792547226310257,5,0.463968909625951,0.974425123313826,7.70397438434129e-05,1368.01272550583,1359.76931045511,TRUE,FALSE,0.169097628919185,-0.792547226310257,0.463968909625951,0.974425123313826
"LRIG3","LRIG3_6",0.0312639398763103,0.104519102128948,0.299121780033465,5,0.776881150141541,0.974425123313826,0.000110181958337017,2232.95555485205,5082.55715210801,TRUE,FALSE,0.104519102128948,0.299121780033465,0.776881150141541,0.974425123313826
"IL2","IL2_3",-0.0756915153410098,0.210866081347672,-0.358955384655776,5,0.734288443730978,0.974425123313826,0.000313321507237682,5923.29907071454,3543.97594070542,TRUE,FALSE,0.210866081347672,-0.358955384655776,0.734288443730978,0.974425123313826
"ADRB1","ADRB1_6",-0.105207878115013,0.203510361349187,-0.516965708367521,5,0.627226439109739,0.974425123313826,0.000160937993884824,2825.63908520231,1955.37064384359,TRUE,FALSE,0.203510361349187,-0.516965708367521,0.627226439109739,0.974425123313826
"FAM76A","FAM76A_6",-0.0478022485288584,0.317932083796995,-0.150353647728679,5,0.886362816103146,0.974425123313826,0.000684126170017087,13250.8374961562,3398.92671440793,TRUE,FALSE,0.317932083796995,-0.150353647728679,0.886362816103146,0.974425123313826
"NTCTRL","NTCTRL_20",0.0319294420365256,0.163893522435507,0.19481820612581,5,0.853204024274283,0.974425123313826,0.00028134332957282,5598.46170926168,5271.54932981372,TRUE,TRUE,0.163893522435507,0.19481820612581,0.853204024274283,0.974425123313826
"FBXO45","FBXO45_6",-0.147451103276944,0.228797241711285,-0.644461891996976,5,0.547672796955089,0.974425123313826,0.000489339214923069,8731.35101977746,4724.02250250713,TRUE,FALSE,0.228797241711285,-0.644461891996976,0.547672796955089,0.974425123313826
"CDKN1B","CDKN1B_5",-0.0672279186450421,0.141826393396356,-0.474015569564425,5,0.655465558676831,0.974425123313826,0.000179275498058776,3234.40090997701,4488.73101407284,TRUE,FALSE,0.141826393396356,-0.474015569564425,0.655465558676831,0.974425123313826
