gene,guide,estimate,std_error,t_value,df,p_value,fdr,rho,mean_cpm,converged,control,dispersion_boundary,raw_std_error,raw_t_value,raw_p_value,raw_fdr
ZC3H12A,ZC3H12A_2,0.15235086320513636,0.09030910738860835,1.6869933455277843,7,0.13546483788397326,0.5480168441669827,0.00011654314920499154,3618.067503114178,true,false,false,0.09030910738860835,1.6869933455277843,0.13546483788397326,0.5480168441669827
ALDH3B1,ALDH3B1_2,0.13907766644235509,0.10413193272134533,1.3355909451380659,7,0.22347334387170836,0.6485585088450666,0.00011151195563297542,2598.8502550037624,true,false,false,0.10413193272134533,1.3355909451380659,0.22347334387170836,0.6485585088450666
GNA13,GNA13_6,0.20704422953952176,0.07255689912592117,2.8535429715677387,7,0.024563532523917152,0.17259113641804946,0.00009270377536498281,4487.572064908354,true,false,false,0.07255689912592117,2.8535429715677387,0.024563532523917152,0.17259113641804946
NFKBIA,NFKBIA_3,0.22029947175525808,0.08605877732880365,2.5598722012231563,7,0.03755861038341535,0.22791247664481587,0.00032501773304633233,11257.877117300854,true,false,false,0.08605877732880365,2.5598722012231563,0.03755861038341535,0.22791247664481587
STT3B,STT3B_2,0.22627261154558165,0.10344872581579687,2.187292397863728,7,0.06493781968573967,0.3606289697699567,0.00010435776994490702,2484.297460488117,true,false,false,0.10344872581579687,2.187292397863728,0.06493781968573967,0.3606289697699567
NFKBIA,NFKBIA_1,0.27694227758960216,0.08014779783955887,3.455394721436883,7,0.010613506623309482,0.1089925487855243,0.00033365095508394526,13431.151634409642,true,false,false,0.08014779783955887,3.455394721436883,0.010613506623309482,0.1089925487855243
PTGER4,PTGER4_2,0.17081364769873975,0.052598100858320125,3.2475250039701753,7,0.014105468212745996,0.12148903267107035,0.000047144104623497,4344.559134594425,true,false,false,0.052598100858320125,3.2475250039701753,0.014105468212745996,0.12148903267107035
MED12,MED12_2,0.14548488232372375,0.09716439872152637,1.4973064644868963,7,0.17797986448413328,0.6339589497251732,0.00006020968357340193,1615.262928735638,true,false,false,0.09716439872152637,1.4973064644868963,0.17797986448413328,0.6339589497251732
H2AFB3,H2AFB3_2,0.0783701772735631,0.09790802987330384,0.8004468823954138,7,0.4497602552950084,0.8639279724012031,0.00008041724834604028,2115.088271063682,true,false,false,0.09790802987330384,0.8004468823954138,0.4497602552950084,0.8639279724012031
TNFAIP3,TNFAIP3_1,-0.1472855702846803,0.2777090541435019,-0.5303592666034315,7,0.612264683616409,0.9434442411688796,0.004575470013406432,15200.6251177617,true,false,false,0.2777090541435019,-0.5303592666034315,0.612264683616409,0.9434442411688796
RASA2,RASA2_1,0.14256741547346988,0.03317918310488475,4.296893477539555,7,0.003580234303186702,0.05276979616644603,0.000023202531344207795,5412.274364300176,true,false,false,0.03317918310488475,4.296893477539555,0.003580234303186702,0.05276979616644603
GNAS,GNAS_3,0.279528077435299,0.07270799517745886,3.8445301201477644,7,0.006337204934172066,0.08057303416304484,0.00011438443221103115,5564.5060834822525,true,false,false,0.07270799517745886,3.8445301201477644,0.006337204934172066,0.08057303416304484
RHOG,RHOG_1,0.19799376793796175,0.05912663411622022,3.3486392536531366,7,0.012273599614684464,0.1130017619696811,0.00004395739951335582,3212.469503523367,true,false,false,0.05912663411622022,3.3486392536531366,0.012273599614684464,0.1130017619696811
STUB1,STUB1_2,0.14810764372878873,0.1067489968639629,1.3874382718324914,7,0.20787264188578636,0.6379539699253443,0.00015142161636043494,3360.6309816880203,true,false,false,0.1067489968639629,1.3874382718324914,0.20787264188578636,0.6379539699253443
TNFAIP3,TNFAIP3_3,0.22777620248997538,0.06646371147212007,3.4270761810453814,7,0.011028899761880847,0.10906356431193281,0.00014314552499669153,8295.701076277313,true,false,false,0.06646371147212007,3.4270761810453814,0.011028899761880847,0.10906356431193281
GOLGA1,GOLGA1_5,0.06792289558883234,0.04933807330869626,1.3766831786043892,7,0.21102736208479211,0.6402762008709033,0.000027194958645834756,2842.7696929307785,true,false,false,0.04933807330869626,1.3766831786043892,0.21102736208479211,0.6402762008709033
VAV1,VAV1_6,0.1722286770859842,0.10666519198174337,1.6146661707172716,7,0.1504173418123165,0.582768459999358,0.00013265197580333488,2953.768370734875,true,false,false,0.10666519198174337,1.6146661707172716,0.1504173418123165,0.582768459999358
ADORA2A,ADORA2A_5,0.18929616109914207,0.09896753552725969,1.9127096586840056,7,0.09736865636997834,0.43241262357557175,0.00010282150456725947,2664.8722830461456,true,false,false,0.09896753552725969,1.9127096586840056,0.09736865636997834,0.43241262357557175
PPP6C,PPP6C_6,0.1709229325371499,0.056837983430486426,3.007195579804319,7,0.019740234788960587,0.15058979110435647,0.00003684214703674473,2910.459062552406,true,false,false,0.056837983430486426,3.007195579804319,0.019740234788960587,0.15058979110435647
FDXR,FDXR_1,0.028040264624676646,0.08005655765789935,0.35025568729171874,7,0.7364494767397386,0.9649264518195799,0.00002505469870331484,993.2510468043018,true,false,false,0.08005655765789935,0.35025568729171874,0.7364494767397386,0.9649264518195799
FDXR,FDXR_6,-0.014300271818992117,0.09555667897574471,-0.1496522479880446,7,0.8852595338859001,0.9734271154158561,0.000049911097510564866,1378.7839890674038,true,false,false,0.09555667897574471,-0.1496522479880446,0.8852595338859001,0.9734271154158561
PPIAL4D,PPIAL4D_5,0.06685112739752308,0.0612560143836112,1.091339814877163,7,0.3112565649859165,0.746999134818962,0.000051828563286175407,3494.9345838500294,true,false,false,0.0612560143836112,1.091339814877163,0.3112565649859165,0.746999134818962
GNAS,GNAS_5,0.45859587408013835,0.145590912527318,3.1498935346949595,7,0.01615446730329204,0.13478883656184296,0.0005972867113612447,7478.897953733083,true,false,false,0.145590912527318,3.1498935346949595,0.01615446730329204,0.13478883656184296
STUB1,STUB1_4,0.13294105356042896,0.0920789592271664,1.4437723305761134,7,0.192024558410977,0.6339589497251732,0.00013933022148036235,4155.563060300648,true,false,false,0.0920789592271664,1.4437723305761134,0.192024558410977,0.6339589497251732
PTGER4,PTGER4_4,0.16552261373839475,0.11163574423798515,1.482702649301406,7,0.1817157985238136,0.6339589497251732,0.00022645280926383754,4602.34625271965,true,false,false,0.11163574423798515,1.482702649301406,0.1817157985238136,0.6339589497251732
PPIAL4D,PPIAL4D_1,0.0866917130435472,0.1162424072192037,0.7457838762756229,7,0.48008689904353086,0.8901611253098801,0.00012113564277124527,2257.7426073165147,true,false,false,0.1162424072192037,0.7457838762756229,0.48008689904353086,0.8901611253098801
ZC3H12A,ZC3H12A_5,0.12482961991276911,0.13996162260589157,0.8918846294335152,7,0.40207113384268345,0.8321937421395076,0.00022651976863835972,2915.5859622477315,true,false,false,0.13996162260589157,0.8918846294335152,0.40207113384268345,0.8321937421395076
TNFAIP3,TNFAIP3_5,0.26626464775074954,0.06006573325222298,4.432887660468131,7,0.003033646445949349,0.04844159603033128,0.00007855731890599612,5597.56328632465,true,false,false,0.06006573325222298,4.432887660468131,0.003033646445949349,0.04844159603033128
GNA13,GNA13_3,0.14178140457939598,0.07679275453146982,1.846286221199341,7,0.10735046800060813,0.4549615072406725,0.00015894434241188013,6839.595527006041,true,false,false,0.07679275453146982,1.846286221199341,0.10735046800060813,0.4549615072406725
