"gene","n_guides","barcs_estimate","barcs_p","barcs_fdr","barcs_agreement","barcs_null_scale","barcs_control_scale","barcs_control_scale_fdr","mageck_lfc","mageck_score","mageck_p","mageck_fdr","mageck_enriched","barcs_rank","mageck_rank"
"CALM2",6,-0.30484059208108,0.0344541478851124,0.585639145381555,1,1.59586015040928,1.51911868264771,0.445518236999115,-0.54158,0.00019579,0.00033655,0.0246,FALSE,1108,519
"OSBPL2",6,0.303394345812585,0.0125521695336621,0.38717830252613,0.833333333333333,1.59586015040928,1.51911868264771,0.267904141630576,0.62711,0.0002037,0.00045475,0.032486,TRUE,613,523
"SPRY1",6,-0.0768847498622888,0.552915787997726,0.996102248154607,0.666666666666667,1.59586015040928,1.51911868264771,0.965971689566847,-0.60131,0.00021073,0.00037003,0.026273,FALSE,10363,529
"BAIAP2",6,-0.239889317600656,0.0586296038741249,0.704519881663901,0.666666666666667,1.59586015040928,1.51911868264771,0.562505076846316,-0.58701,0.00021086,0.00037003,0.026273,FALSE,1567,530
"ETS1",6,-0.529480205741201,0.0093707656085356,0.334771042549756,1,1.59586015040928,1.51911868264771,0.225073751109317,-0.72972,0.00031186,0.00054575,0.033221,FALSE,530,620
"TNFRSF1A",6,0.296644992734271,0.0361206576594762,0.597392219529436,1,1.59586015040928,1.51911868264771,0.456222187355423,0.57284,0.00021261,0.0004877,0.034105,TRUE,1142,534
"CD44",6,-0.30239077670141,0.0317999401908395,0.569823303177437,0.666666666666667,1.59586015040928,1.51911868264771,0.430391492595804,-0.57862,0.00021602,0.00037369,0.026396,FALSE,1053,537
"GPHN",6,-0.309117569604932,0.0121954058717981,0.384822651125625,0.666666666666667,1.59586015040928,1.51911868264771,0.265610159926935,-0.66429,0.00022074,0.00038101,0.026671,FALSE,598,540
"GTSF1L",6,-0.287213837286081,0.0156437335456207,0.422698476369236,0.666666666666667,1.59586015040928,1.51911868264771,0.29906269969662,-0.70239,0.00022074,0.00038101,0.026671,FALSE,698,540
"RNF38",6,0.331116656838226,0.00968788762625669,0.338633413549543,0.833333333333333,1.59586015040928,1.51911868264771,0.228424072076536,0.52328,0.00022275,0.00049973,0.034277,TRUE,541,545
"ATP2C1",6,0.244102390670613,0.0766713290239532,0.755841329456699,0.666666666666667,1.59586015040928,1.51911868264771,0.618152091606211,0.56381,0.00022236,0.00049973,0.034277,TRUE,1913,543
"PLK4",6,0.250327999474895,0.231415648808339,0.958973243033534,0.666666666666667,1.59586015040928,1.51911868264771,0.864409848017556,0.515,0.00022247,0.00049973,0.034277,TRUE,4540,544
"DLX3",6,0.356083409088417,0.00993986378289915,0.342834938111994,0.833333333333333,1.59586015040928,1.51911868264771,0.232182882705978,0.55979,0.00039611,0.0008946,0.049694,TRUE,548,680
"RAB7A",6,0.313566474841481,0.0106615334427384,0.355446905815022,1,1.59586015040928,1.51911868264771,0.242282571728182,0.53409,0.00022718,0.00051751,0.034989,TRUE,567,549
"C1orf127",6,-0.221950215677213,0.0741973449670496,0.752088068674671,0.833333333333333,1.59586015040928,1.51911868264771,0.613411538211076,-0.5611,0.0002297,0.00039147,0.027246,FALSE,1860,550
"DPH1",6,-0.325827441356011,0.0100386173586499,0.344986542198528,0.833333333333333,1.59586015040928,1.51911868264771,0.233853833807256,-0.50791,0.00024582,0.00041553,0.027994,FALSE,550,565
"SYNGR2",6,-0.179469075861516,0.272540649868107,0.97217298581029,0.666666666666667,1.59586015040928,1.51911868264771,0.88599874141293,-0.70399,0.00024475,0.00041396,0.027988,FALSE,5286,564
"INSR",6,-0.239035707275721,0.0589581000342447,0.705713903400406,0.666666666666667,1.59586015040928,1.51911868264771,0.563693807410259,-0.59952,0.00025075,0.00042808,0.028737,FALSE,1576,568
"CDKN1C",6,0.359227051344232,0.0872535635617487,0.785575663241582,0.833333333333333,1.59586015040928,1.51911868264771,0.649841862122581,0.75729,0.00025112,0.00055883,0.036508,TRUE,2094,569
"KIF2C",6,0.540787210559953,0.0236729225374787,0.501461049542687,1,1.59586015040928,1.51911868264771,0.36870238510392,0.79248,0.00025277,0.00055935,0.036508,TRUE,889,570
"TBL1Y",6,-0.347194042299731,0.0109005075723706,0.36087718786714,0.833333333333333,1.59586015040928,1.51911868264771,0.246489495514508,-0.58336,0.00062933,0.0010719,0.047859,FALSE,571,840
"UBTD2",6,0.26205820467405,0.0149888333049181,0.41753034918399,0.833333333333333,1.59586015040928,1.51911868264771,0.294066504776257,0.50705,0.00026367,0.000574,0.036508,TRUE,678,579
"FIP1L1",6,-0.319331173722603,0.0114831035600528,0.373149716494829,0.833333333333333,1.59586015040928,1.51911868264771,0.256110293377765,-0.53839,0.00035404,0.00069795,0.039502,FALSE,581,648
"CCR1",6,0.317884759487261,0.0153530061699004,0.421485567356021,1,1.59586015040928,1.51911868264771,0.297497090999755,0.5238,0.00026619,0.00057504,0.036508,TRUE,688,582
"FCGR2B",3,-0.403055396036586,0.0262224549130919,0.525279799051059,1,1.59586015040928,1.51911868264771,0.389524581614569,-0.57285,0.00026854,0.0005264,0.032741,FALSE,943,585
"RDM1",6,-0.23499796535652,0.0461550053214818,0.659524625086518,0.666666666666667,1.59586015040928,1.51911868264771,0.515536672081034,-0.6439,0.00027104,0.00046364,0.030388,FALSE,1319,587
"NTS",6,0.0587453216588427,0.683881675066588,0.996102248154607,0.333333333333333,1.59586015040928,1.51911868264771,0.976840924343053,-0.52363,0.00027516,0.00047044,0.030525,FALSE,12843,588
"C1RL",6,-0.290640916164415,0.0119229996220617,0.379495474547835,0.833333333333333,1.59586015040928,1.51911868264771,0.261355885699142,-0.5271,0.00049892,0.00092232,0.045296,FALSE,594,760
"MT1HL1",6,-0.4027332750812,0.0406112402392265,0.627774109361373,0.833333333333333,1.59586015040928,1.51911868264771,0.485235240809183,-0.62702,0.00028103,0.00047567,0.030525,FALSE,1220,594
"SHANK3",6,-0.342068566790799,0.01201522445267,0.381445540252195,0.833333333333333,1.59586015040928,1.51911868264771,0.262943856958796,-0.61994,0.00042573,0.00079575,0.041962,FALSE,595,706
"ABI3BP",6,-0.35597457204605,0.0188773543390302,0.45671351483213,1,1.59586015040928,1.51911868264771,0.328999997077633,-0.70806,0.00028186,0.00048482,0.030953,FALSE,777,596
"DNAJC13",6,-0.355192311866725,0.0123629868517893,0.38717830252613,0.833333333333333,1.59586015040928,1.51911868264771,0.267861829496317,-0.61927,0.00028205,0.00048561,0.030953,FALSE,603,597
"SORBS1",6,-0.393202889952038,0.0149546314980353,0.41753034918399,1,1.59586015040928,1.51911868264771,0.294066504776257,-0.59089,0.00028527,0.00048979,0.031011,FALSE,676,599
"TSC22D3",6,-0.171899020828025,0.203030742240407,0.943985638248009,0.833333333333333,1.59586015040928,1.51911868264771,0.840238651526756,-0.53788,0.00028675,0.00049189,0.03104,FALSE,4053,601
"CCR9",6,0.304279371310887,0.0277657929467654,0.540777302053531,0.666666666666667,1.59586015040928,1.51911868264771,0.403079406531144,0.58559,0.0002961,0.00064094,0.039652,TRUE,970,607
"LSP1",6,0.120623518254066,0.343655898537711,0.985016590544294,0.666666666666667,1.59586015040928,1.51911868264771,0.91475882040458,0.51633,0.00030399,0.00069063,0.042207,TRUE,6573,613
"SOX6",6,-0.31417040006323,0.0127739214582396,0.390041797948144,0.666666666666667,1.59586015040928,1.51911868264771,0.27034714250693,-0.61026,0.00030821,0.00054523,0.033221,FALSE,619,617
"TAB3",6,0.270073086088922,0.0508268373418343,0.680441146347633,0.833333333333333,1.59586015040928,1.51911868264771,0.536262202846907,0.54577,0.00032003,0.00075051,0.045248,TRUE,1410,623
"OSBPL7",6,0.294889670016689,0.0162153983825509,0.430324802754257,0.666666666666667,1.59586015040928,1.51911868264771,0.30524591736962,0.57425,0.00032226,0.00075548,0.045291,TRUE,711,627
"KLRB1",6,-0.352458982827147,0.0132747618738568,0.399717829757242,0.833333333333333,1.59586015040928,1.51911868264771,0.278008615002851,-0.60887,0.00046085,0.00085276,0.043988,FALSE,628,730
"B3GAT1",6,0.307473939024671,0.0258539529844393,0.520647014983879,0.833333333333333,1.59586015040928,1.51911868264771,0.385596226197348,0.5047,0.00034199,0.00079654,0.047123,TRUE,938,637
"APOBEC3A",6,0.442107566452617,0.0571634206010729,0.70101990443789,0.833333333333333,1.59586015040928,1.51911868264771,0.558104271677097,0.50772,0.00035021,0.00081039,0.047351,TRUE,1539,644
"AGBL3",6,0.320791089181391,0.0263695305011075,0.526395145856049,0.666666666666667,1.59586015040928,1.51911868264771,0.390643765589379,0.51867,0.00035696,0.00082399,0.04785,TRUE,945,651
"TRERF1",6,-0.273956478335006,0.0521891731761241,0.683059558637021,0.833333333333333,1.59586015040928,1.51911868264771,0.540100231594146,-0.63199,0.00036014,0.00070632,0.039502,FALSE,1434,652
"PLD2",6,-0.257147670216845,0.0748377782918713,0.75394193000361,0.833333333333333,1.59586015040928,1.51911868264771,0.615279418623082,-0.6112,0.00036668,0.00070893,0.039502,FALSE,1873,656
"ERICH5",6,-0.339539498807091,0.0144639083643748,0.41136483009324,0.833333333333333,1.59586015040928,1.51911868264771,0.288790662207516,-0.53875,0.00056824,0.0010138,0.047048,FALSE,664,803
"GFI1",6,-0.375940156710844,0.0147138947910852,0.416589041580522,1,1.59586015040928,1.51911868264771,0.292927799490743,-0.59316,0.00062162,0.0010635,0.04771,FALSE,667,837
"S100P",6,-0.312386424416743,0.0156550070487756,0.422698476369236,0.833333333333333,1.59586015040928,1.51911868264771,0.29906269969662,-0.61788,0.00038191,0.00071102,0.039502,FALSE,699,669
"KIRREL2",6,-0.339878339877487,0.0147863589950809,0.416786374645891,0.833333333333333,1.59586015040928,1.51911868264771,0.293186463886761,-0.51874,0.00049639,0.00091866,0.045296,FALSE,670,756
"SLC8A2",6,-0.21658297152686,0.130245970133477,0.864986890981391,0.666666666666667,1.59586015040928,1.51911868264771,0.741335265939132,-0.66358,0.00038788,0.00072358,0.03976,FALSE,2839,676
"CNRIP1",6,-0.342551395609474,0.0170240425290055,0.438190077035597,0.833333333333333,1.59586015040928,1.51911868264771,0.312186775835648,-0.68934,0.00038944,0.0007241,0.03976,FALSE,734,678
"STAT5A",6,-0.415712247509194,0.0151369590230644,0.419776499329801,0.666666666666667,1.59586015040928,1.51911868264771,0.295935110218707,-0.58219,0.00067265,0.0011148,0.048426,FALSE,681,862
"KIAA0895",6,-0.241943212667181,0.0609219688368959,0.716709173643625,0.833333333333333,1.59586015040928,1.51911868264771,0.574143963406754,-0.57314,0.00039913,0.00073404,0.03976,FALSE,1604,684
"FAM20B",6,-0.144901119750602,0.281886582767328,0.975444814866146,0.666666666666667,1.59586015040928,1.51911868264771,0.891204620013357,-0.67089,0.00040123,0.0007343,0.03976,FALSE,5450,686
"RRM2",6,-0.252934213376871,0.0481394815480598,0.670003974803846,0.833333333333333,1.59586015040928,1.51911868264771,0.52624850823789,-0.58787,0.0004044,0.00073508,0.03976,FALSE,1353,690
"RNF5",6,-0.298206734914176,0.0155485749017661,0.422698476369236,1,1.59586015040928,1.51911868264771,0.298827225717483,-0.63543,0.00060062,0.0010363,0.047048,FALSE,693,821
"VPS72",6,-0.327044263888176,0.0232787583858344,0.499545301560269,0.666666666666667,1.59586015040928,1.51911868264771,0.366516614007916,-0.59328,0.00040903,0.00074188,0.03987,FALSE,880,694
"PVRIG",6,-0.322266073200419,0.0193966334011163,0.459632601387874,0.833333333333333,1.59586015040928,1.51911868264771,0.331845312218825,-0.7298,0.00041174,0.00074345,0.03987,FALSE,796,697
"ARHGAP25",6,-0.335154992798915,0.0206555551580431,0.472091423310937,1,1.59586015040928,1.51911868264771,0.34267508932265,-0.59452,0.00044559,0.00082661,0.04299,FALSE,826,718
"UBR4",6,-0.31795053795389,0.0289995399004437,0.547929553696631,0.666666666666667,1.59586015040928,1.51911868264771,0.409990191581825,-0.54703,0.00046301,0.00085799,0.044137,FALSE,1000,731
"YTHDF2",6,-0.331034263925964,0.0175265490379007,0.445681816687637,1,1.59586015040928,1.51911868264771,0.318366882143399,-0.53624,0.00070679,0.0011498,0.049048,FALSE,743,880
"FBXO17",6,-0.359405805549536,0.0248044403470602,0.510901447756496,0.833333333333333,1.59586015040928,1.51911868264771,0.376976608937369,-0.67705,0.0004812,0.0008878,0.044818,FALSE,917,744
"GPR119",6,-0.319026316019349,0.023788171529745,0.501461049542687,0.833333333333333,1.59586015040928,1.51911868264771,0.36870238510392,-0.53973,0.00049001,0.00090297,0.045222,FALSE,893,753
"STK38",6,-0.269334797847962,0.030695424946613,0.560975155334536,1,1.59586015040928,1.51911868264771,0.422293230322445,-0.53083,0.00049674,0.00091866,0.045296,FALSE,1033,758
"MMP23B",6,-0.223104792320229,0.128537163899355,0.862092333939271,0.833333333333333,1.59586015040928,1.51911868264771,0.738187196433907,-0.54699,0.0005026,0.00092284,0.045296,FALSE,2810,762
"ZNF250",6,-0.296496041874273,0.018083006491527,0.446987356708111,0.833333333333333,1.59586015040928,1.51911868264771,0.320248052233162,-0.57956,0.00051823,0.00094219,0.045296,FALSE,762,773
"BLM",6,-0.28225992365778,0.0264345395144104,0.526395145856049,0.833333333333333,1.59586015040928,1.51911868264771,0.390643765589379,-0.5688,0.00050572,0.00092702,0.045296,FALSE,947,763
"CALM1",6,-0.354032418252826,0.0252322650034561,0.515236747032789,0.833333333333333,1.59586015040928,1.51911868264771,0.380760348311755,-0.6161,0.00052082,0.00094271,0.045296,FALSE,925,774
"INPP5D",6,-0.317741384511407,0.0480848423433068,0.670003974803846,0.833333333333333,1.59586015040928,1.51911868264771,0.52624850823789,-0.68357,0.00056618,0.0010133,0.047048,FALSE,1352,802
"GIMAP5",6,-0.375993859908979,0.0196731672192156,0.460206714360551,0.666666666666667,1.59586015040928,1.51911868264771,0.332694261373455,-0.56972,0.00065446,0.0011007,0.048256,FALSE,804,851
"SOX18",6,-0.24245422820919,0.0915699733857632,0.799393647090625,0.666666666666667,1.59586015040928,1.51911868264771,0.664200233929005,-0.60075,0.0005693,0.0010154,0.047048,FALSE,2161,804
"INSC",6,-0.336096260194559,0.0204488612878642,0.469062755297199,0.833333333333333,1.59586015040928,1.51911868264771,0.34016634639226,-0.65356,0.00057384,0.0010186,0.047048,FALSE,823,808
"VWA8",6,-0.109419426912577,0.492568963938339,0.996102248154607,0.833333333333333,1.59586015040928,1.51911868264771,0.952022971431633,-0.56102,0.00058636,0.0010238,0.047048,FALSE,9303,811
"CT47A10",6,-0.142391966626204,0.294727653349419,0.979019991760148,0.666666666666667,1.59586015040928,1.51911868264771,0.897448663502219,-0.5442,0.0005965,0.0010358,0.047048,FALSE,5678,818
"TOM1L1",6,-0.319857536677009,0.0415977790516938,0.632595681008172,1,1.59586015040928,1.51911868264771,0.489972566288941,-0.53956,0.00060072,0.0010363,0.047048,FALSE,1240,822
"TMEM30B",6,-0.18037312318274,0.185722331127236,0.924332556803366,0.666666666666667,1.59586015040928,1.51911868264771,0.81722152733827,-0.60964,0.00061054,0.0010463,0.047385,FALSE,3779,829
"YBX3",6,-0.308423212831157,0.022386934992969,0.489607695896281,0.833333333333333,1.59586015040928,1.51911868264771,0.358131727600574,-0.61002,0.00066239,0.0011012,0.048256,FALSE,862,854
"GXYLT1",6,-0.294232146200983,0.0272132537072805,0.533852557215212,0.666666666666667,1.59586015040928,1.51911868264771,0.397196873615049,-0.61984,0.00066677,0.0011069,0.048376,FALSE,963,857
"ANGPTL7",6,-0.273447563845668,0.0388880816322691,0.615109806972093,0.833333333333333,1.59586015040928,1.51911868264771,0.473243674631946,-0.58699,0.00069979,0.001143,0.049048,FALSE,1191,875
"KIAA1024",6,-0.309925047946659,0.0410921605123645,0.630087956199319,0.833333333333333,1.59586015040928,1.51911868264771,0.487521607666486,-0.64154,0.00074307,0.0011802,0.04982,FALSE,1229,895
"RAP1GAP",6,-0.297979860283534,0.027924195666857,0.543304606974643,1,1.59586015040928,1.51911868264771,0.405172733924904,-0.6267,0.00075385,0.0011885,0.04982,FALSE,971,897
"CSE1L",6,-0.170613234041205,0.162092000727905,0.910807243426649,0.833333333333333,1.59586015040928,1.51911868264771,0.795443647771313,-0.50371,0.0007642,0.0011948,0.04982,FALSE,3355,902
